ch1 ,ch2
4.243111053,5.309040064
4.24311654,5.309040209
4.243182185,5.309741063
4.243831692,5.310559701
4.243861878,5.310559792
4.243881692,5.310689704
4.244071697,5.310829708
4.244671512,5.311039514
4.244761514,5.311079514
4.244771514,5.311149516
4.244828989,5.311189516
4.244921519,5.311519525
4.244931518,5.311579526
4.244942204,5.311669528
4.244982647,5.311689529
4.245571334,5.312439347
4.245602887,5.312449348
4.245609425,5.312499349
4.245631336,5.312509349
4.245787119,5.313154124
4.24583712,5.313164124
4.245887122,5.313194125
4.246177129,5.313453932
4.24643696,5.313583935
4.246454324,5.313584026
4.246516937,5.313681478
4.246569848,5.313753939
4.246776943,5.314223751
4.247336757,5.314376434
4.24750288,5.314453756
4.247648492,5.314483757
4.24779678,5.31500377
4.248106577,5.315113573
4.248166578,5.315143573
4.248196579,5.315433581
4.248391227,5.315474402
4.248436584,5.315754409
4.248455555,5.31578441
4.248492934,5.316174219
4.249147223,5.316404225
4.249207224,5.316734033
4.249227225,5.316818939
4.249445104,5.31701404
4.249625252,5.317454052
4.249677856,5.317464051
4.249697858,5.317573854
4.249747858,5.317643856
4.249917862,5.317933863
4.250147868,5.317983864
4.250167868,5.318093867
4.250177868,5.31823387
4.250941826,5.318897826
4.251031828,5.319617643
4.251161631,5.319636196
4.251181632,5.320017453
4.251392457,5.320367462
4.251408297,5.320667469
4.25151246,5.321187282
4.251576374,5.321307285
4.2518203,5.321777097
4.251993093,5.321937101
4.252153096,5.322097104
4.252243099,5.322386912
4.252872914,5.322746921
4.253052919,5.323006927
4.253062919,5.323056928
4.253068665,5.323176931
4.253782737,5.323408005
4.253842738,5.323436738
4.25390274,5.323598857
4.254022743,5.323616742
4.254232748,5.323906751
4.254275773,5.324036553
4.254292749,5.324146555
4.254412553,5.324436562
4.255072569,5.324776571
4.25512257,5.324886374
4.255252373,5.324936375
4.255392377,5.325036378
4.255531822,5.325436387
4.255568255,5.325986201
4.255622382,5.326706019
4.25565433,5.327046028
4.256048792,5.327470797
4.256098794,5.327570799
4.256108794,5.327780804
4.256128796,5.327870806
4.256738809,5.328110812
4.25674881,5.328160614
4.256784761,5.328280617
4.256788811,5.32843062
4.257346992,5.328530623
4.257368625,5.328777331
4.257398626,5.328790629
4.257608631,5.328894569
4.257702453,5.329090437
4.257718434,5.329130438
4.257849686,5.329450446
4.25796844,5.329497629
4.258348449,5.329760254
4.25836845,5.329814041
4.258468777,5.329932502
4.258488453,5.330000259
4.258968265,5.330300267
4.258998265,5.330520272
4.259008266,5.330580073
4.259013614,5.330590074
4.259658082,5.330634401
4.259828086,5.330680076
4.259842471,5.330700077
4.259928088,5.330980083
4.260058092,5.331393128
4.26005851,5.331589899
4.260227897,5.3316299
4.260487902,5.331729902
4.26126268,5.332544681
4.261302681,5.332564681
4.261322682,5.332574682
4.261382683,5.332604682
4.26167269,5.332734685
4.261831711,5.332774687
4.261882495,5.332984692
4.261892496,5.33330946
4.262242504,5.333444503
4.262372799,5.333484504
4.262382508,5.333794142
4.26247251,5.333844513
4.262652315,5.334314325
4.26275233,5.334364326
4.262820998,5.334394327
4.26289232,5.33452433
4.263522136,5.334584331
4.263572137,5.334684134
4.26366214,5.334734707
4.263712141,5.334844138
4.264022149,5.335074144
4.26411175,5.335144145
4.264142151,5.33529415
4.264251954,5.335364151
4.264431959,5.335618342
4.264441959,5.335623957
4.264451959,5.335843962
4.264487038,5.335853963
4.264711966,5.336313774
4.264731966,5.336723784
4.264751967,5.336803787
4.264811968,5.336833787
4.265558908,5.337383747
4.265567566,5.33740856
4.26573757,5.337450747
4.265779517,5.337458561
4.266067378,5.337562749
4.266107379,5.337599385
4.26612738,5.337609385
4.266177381,5.337733131
4.266707194,5.338129198
4.266777196,5.338267843
4.266790088,5.338419205
4.266827197,5.338469207
4.267286995,5.33859921
4.26731801,5.338699212
4.267427212,5.338849016
4.267457213,5.338860872
4.268007026,5.339089022
4.268017027,5.339199025
4.268067028,5.339718838
4.26815703,5.340048846
4.268277853,5.34022885
4.268287853,5.340486928
4.268297854,5.340489081
4.268317854,5.340548658
4.268527696,5.340908667
4.268587661,5.34102867
4.268597661,5.341098672
4.268617662,5.341308477
4.268748485,5.34141848
4.268768487,5.341463215
4.268818487,5.341738488
4.26895849,5.341818489
4.269642446,5.342358021
4.269652446,5.342513266
4.269752448,5.342813273
4.269753617,5.342973077
4.270203083,5.343305856
4.27022308,5.343343087
4.270263081,5.343972902
4.270284736,5.344036726
4.270553909,5.344602717
4.27058391,5.344892724
4.27060391,5.344912725
4.270693912,5.344962726
4.270704733,5.345420007
4.270874537,5.34554254
4.270884537,5.345622543
4.271034541,5.345702691
4.271324548,5.34592255
4.271403289,5.346532365
4.271424551,5.346662319
4.271454552,5.34718654
4.272165189,5.347422187
4.272168701,5.347632192
4.272454997,5.347662193
4.272474997,5.347687453
4.272695003,5.34825411
4.272793728,5.348262008
4.272803732,5.348297323
4.272835006,5.34836201
4.273264817,5.348891824
4.273284817,5.348994992
4.273294817,5.349041827
4.273554824,5.349053091
4.274350036,5.34919761
4.274429604,5.349317613
4.274499606,5.349327614
4.274589609,5.349337614
4.27506942,5.349567419
4.275159422,5.349617421
4.275199424,5.349687422
4.275209424,5.349687541
4.275507899,5.350087432
4.275609434,5.350087688
4.275619434,5.350313007
4.275779238,5.350447241
4.276099246,5.350676315
4.276129247,5.350717248
4.276189248,5.350887253
4.276279251,5.351337063
4.276910157,5.351507067
4.27704907,5.351527068
4.277119071,5.351647071
4.277169072,5.351677072
4.277329076,5.352326888
4.277338877,5.352386889
4.27736888,5.352656896
4.277418878,5.352976704
4.277802094,5.353316712
4.277909711,5.353406714
4.277925587,5.353536518
4.278319335,5.353766523
4.278782943,5.353856526
4.278792883,5.354136532
4.278929536,5.354286536
4.278936845,5.354506342
4.279665792,5.35486131
4.279693494,5.355038986
4.279695111,5.355311121
4.279711694,5.355421123
4.28031413,5.355721131
4.28032413,5.355771132
4.28034413,5.355891135
4.280424132,5.356050939
4.281110374,5.356400948
4.28112395,5.356410948
4.281223952,5.356750957
4.281423957,5.356751338
4.281453843,5.357220768
4.281483758,5.357293265
4.281484105,5.35769058
4.281523759,5.357760582
4.281714584,5.357940586
4.281754585,5.358340596
4.281794587,5.358660404
4.281854588,5.358665139
4.282225418,5.359050413
4.282255218,5.359120415
4.28225978,5.359170417
4.282265219,5.359420223
4.282605227,5.359810232
4.282635227,5.359980236
4.282675229,5.360160041
4.282675537,5.360240043
4.283365046,5.36054005
4.283415047,5.360550051
4.283445048,5.360570051
4.283520179,5.360770056
4.284329829,5.361110804
4.284511879,5.361115644
4.284569835,5.361133321
4.284619836,5.361665657
4.284771106,5.361845462
4.28479046,5.361855463
4.284840461,5.361915464
4.284880462,5.361965465
4.285275089,5.362325474
4.285350474,5.362385475
4.285420476,5.362485478
4.285530278,5.362645282
4.285800286,5.362695283
4.285880287,5.362715284
4.285890287,5.362825286
4.285960289,5.362845287
4.286090292,5.363135294
4.286110293,5.363340412
4.286124003,5.363425101
4.286200295,5.363455102
4.286630106,5.363907274
4.286750109,5.364005115
4.286760109,5.364015116
4.286820111,5.36417492
4.287389924,5.364456009
4.287729933,5.364534929
4.287759934,5.36460493
4.287791307,5.364849469
4.287969939,5.365244747
4.288089433,5.365514753
4.288089742,5.365934563
4.288309747,5.365964564
4.28843553,5.365970343
4.28845553,5.366010344
4.288495531,5.366070346
4.288535532,5.366080346
4.288686356,5.366280353
4.288696357,5.366310352
4.288706357,5.366380354
4.288746358,5.366500357
4.288806159,5.366740163
4.288946163,5.366770163
4.289106167,5.366810164
4.28925617,5.366920167
4.289536178,5.367370178
4.28963598,5.36745998
4.289725982,5.367629985
4.289735983,5.367639985
4.290215994,5.367719988
4.290265996,5.367779988
4.290310409,5.36782999
4.290355998,5.368209999
4.290501507,5.368559808
4.290555803,5.368609809
4.290571092,5.368779813
4.290585804,5.368849815
4.291225819,5.369599634
4.291235819,5.369629634
4.29124582,5.369919441
4.291285621,5.370029446
4.291696451,5.370109446
4.291776453,5.370459455
4.291788843,5.371074621
4.291876456,5.371169272
4.292667315,5.371285054
4.292691235,5.371369169
4.29276665,5.371734866
4.292781237,5.371864869
4.292912681,5.371954871
4.292952682,5.371974871
4.293092685,5.372664689
4.293192688,5.372684689
4.293382693,5.372924695
4.293487776,5.372944696
4.293642699,5.373084699
4.293712701,5.373194502
4.293872504,5.373514509
4.293942506,5.373644513
4.293992508,5.373657812
4.294012508,5.373714515
4.294302515,5.374034322
4.294362578,5.374204327
4.294362669,5.374384331
4.294602323,5.374444333
4.295182337,5.374554335
4.295452144,5.374594337
4.29546335,5.374614337
4.295492145,5.374894144
4.295562146,5.375184151
4.295665135,5.375424157
4.296000825,5.375524159
4.296052159,5.375623963
4.296271964,5.376073973
4.296291965,5.376105773
4.296331966,5.376153975
4.296440042,5.376353981
4.296507749,5.376728748
4.296517754,5.376968754
4.296587751,5.376974385
4.296627753,5.377000914
4.29693776,5.377338622
4.296950274,5.377437063
4.29695776,5.377470005
4.297047563,5.377498567
4.297457573,5.37761857
4.297461922,5.377738573
4.297517574,5.377758574
4.297617577,5.377778574
4.297867667,5.378148383
4.298047387,5.378318388
4.298047563,5.378328388
4.298102822,5.378588394
4.298457397,5.37923821
4.298477398,5.379578219
4.298507399,5.379598219
4.298588933,5.37962822
4.298733027,5.379998029
4.298758026,5.380057874
4.298908029,5.380108032
4.29896803,5.380148033
4.299318039,5.380408039
4.299358794,5.380519085
4.299388041,5.380987854
4.299441861,5.381767783
4.300058678,5.382147682
4.300088678,5.382147774
4.30010868,5.382267485
4.300118679,5.382337488
4.300662816,5.382562451
4.300762634,5.382672455
4.300783249,5.382772457
4.300802635,5.383112265
4.301573274,5.38356347
4.301583274,5.383772281
4.301593275,5.38412209
4.301633275,5.384122424
4.3023131,5.384362096
4.302353093,5.384432098
4.302353261,5.385011912
4.302463097,5.385081914
4.302583919,5.385661728
4.302659302,5.385833408
4.302802105,5.385851733
4.302893727,5.385861733
4.303363739,5.386301744
4.303383051,5.386310586
4.30341374,5.386481549
4.303513742,5.38655155
4.303943553,5.386749386
4.304033556,5.386941591
4.304083581,5.38696156
4.304173559,5.387051563
4.304423365,5.387288371
4.304523368,5.387386995
4.304563369,5.387408864
4.304693424,5.387501374
4.304986543,5.387911184
4.30501338,5.388091189
4.305143383,5.388181191
4.305168873,5.388401196
4.305688975,5.389195975
4.30577951,5.389355978
4.305798978,5.38942598
4.305872914,5.389535983
4.306308791,5.390005795
4.306358792,5.390035796
4.306418793,5.390065796
4.306428798,5.390125798
4.306738801,5.390133003
4.306798803,5.390226621
4.306818804,5.390586429
4.306863469,5.39062643
4.307351152,5.390926438
4.307379438,5.390953689
4.307389438,5.39107709
4.307429439,5.391296247
4.308089255,5.391686257
4.308143971,5.391807801
4.308159257,5.391826261
4.30827926,5.391906262
4.308459064,5.392156068
4.308529066,5.392196069
4.308599068,5.39223607
4.308613142,5.392246071
4.308789073,5.392446084
4.308869074,5.392556078
4.308909076,5.392776084
4.308929076,5.392796084
4.309308885,5.393185894
4.309311313,5.393356541
4.309313596,5.393635705
4.309328886,5.393685706
4.309365486,5.394500485
4.309425488,5.39469049
4.309715495,5.394770492
4.309735495,5.394810493
4.310045503,5.395180502
4.310075504,5.395420308
4.310145305,5.395560311
4.310155306,5.395630313
4.310815322,5.395870319
4.310921533,5.395950321
4.310922416,5.396169368
4.310940815,5.396230128
4.311275133,5.396550136
4.311405137,5.39689469
4.311569673,5.396949946
4.311645142,5.396979947
4.311894949,5.397229953
4.311941237,5.397369956
4.311996929,5.397460586
4.312120486,5.397629963
4.312846048,5.398009772
4.312878293,5.398019772
4.312911193,5.398049773
4.313029896,5.398199777
4.313374585,5.398509784
4.313404586,5.398549585
4.313514589,5.398689589
4.313534589,5.398809592
4.313764595,5.399029597
4.313844598,5.399040107
4.313874598,5.399059598
4.313884598,5.399089599
4.313970379,5.399359112
4.313977124,5.399455187
4.31400038,5.399675192
4.314011333,5.399695193
4.314650198,5.3999652
4.314700198,5.3999752
4.314760199,5.400185005
4.314870201,5.400215006
4.315290012,5.400565014
4.315330013,5.400865022
4.315590019,5.400875023
4.31563002,5.401089861
4.316079553,5.401324833
4.316143724,5.401420214
4.316209835,5.401554839
4.316239836,5.401624841
4.316539843,5.401864965
4.316639846,5.401934648
4.31681965,5.402594665
4.316878757,5.40280447
4.316890472,5.403134481
4.316900472,5.403154478
4.316980474,5.403424486
4.316990474,5.403584289
4.316991295,5.403734293
4.317021295,5.403982222
4.317081297,5.4040043
4.317101298,5.404064301
4.31763111,5.404314107
4.317641111,5.404344108
4.317771114,5.40442411
4.31781815,5.404674131
4.31861583,5.405318891
4.318655074,5.405654205
4.318675075,5.405718901
4.318695075,5.405778902
4.319055905,5.406208713
4.319065905,5.406258714
4.319070905,5.406338716
4.319095906,5.406358717
4.319765722,5.407158536
4.319895725,5.40731854
4.319923655,5.407368542
4.319995528,5.407413751
4.320698797,5.407608348
4.320775347,5.40768835
4.320825348,5.407994125
4.320915351,5.408088359
4.321605168,5.40850817
4.321611243,5.40851817
4.32161405,5.408718175
4.321645169,5.408718653
4.322135181,5.409267989
4.322285185,5.40931799
4.322315187,5.409337991
4.322335186,5.409397992
4.322666116,5.409578817
4.322674994,5.409658819
4.322730488,5.40968882
4.322824998,5.409901209
4.323235629,5.410308635
4.323245629,5.410348636
4.323395633,5.410348753
4.323457376,5.41052864
4.323511415,5.410833407
4.323571416,5.41093341
4.323641418,5.411023412
4.323651418,5.411073414
4.323771502,5.411473423
4.323811422,5.411513424
4.323941425,5.411613426
4.32411123,5.411813231
4.324291234,5.412013236
4.324317093,5.412013514
4.324321235,5.412113239
4.324418736,5.412203241
4.325041053,5.412633051
4.325051053,5.412663053
4.325111054,5.413103063
4.325221728,5.413183065
4.325641068,5.413332869
4.325651068,5.41337287
4.325770871,5.413552874
4.325789429,5.413592875
4.326031946,5.414014985
4.326126638,5.414142549
4.326127078,5.414432696
4.326208921,5.414513088
4.326211254,5.414702703
4.326231702,5.414732703
4.326281704,5.41496251
4.326301704,5.415022511
4.326781516,5.415192515
4.326841517,5.41540252
4.326861518,5.415512523
4.326871518,5.415542524
4.327376441,5.415887292
4.327406291,5.416027295
4.327486293,5.416097297
4.327516294,5.416447305
4.328066307,5.416667111
4.328156109,5.416777113
4.32818611,5.416917117
4.32822629,5.417087121
4.328694732,5.417476931
4.328766124,5.417536932
4.328791695,5.417576933
4.328896128,5.417716937
4.329465942,5.417920061
4.329545944,5.417976944
4.329628997,5.418046945
4.329684005,5.418086946
4.329745949,5.41825757
4.329768242,5.418277571
4.329895753,5.418327572
4.329931052,5.418357573
4.330216581,5.418487576
4.330276582,5.418547578
4.330296583,5.418597579
4.330306584,5.418972348
4.330896398,5.419637405
4.331056402,5.419667405
4.331136404,5.419747407
4.331228279,5.420037215
4.331926223,5.420357223
4.33220623,5.420638346
4.332266032,5.420717032
4.332526038,5.420927037
4.332881006,5.421242005
4.333230815,5.421292006
4.333390819,5.421292097
4.333450882,5.421422008
4.333560823,5.422101825
4.333709745,5.422161827
4.333715541,5.422491636
4.333780829,5.422921646
4.333861451,5.423551461
4.333991454,5.423621463
4.334091456,5.423701465
4.334151458,5.423781467
4.334851276,5.423891469
4.334891276,5.424101275
4.33492681,5.424361282
4.334951278,5.424421283
4.335391289,5.424781091
4.335531092,5.424811093
4.335546967,5.424891094
4.335563807,5.425191103
4.336041105,5.425471109
4.336056369,5.425630913
4.336061105,5.425640913
4.336107583,5.425690914
